delivery_count_sum,is_above_average_delivery_day,log_ratio_to_average,delivery_date,delivery_weekday_name,is_midweek,DailyPrecipitation,DailySnowDepth,SnowOnGround,DailySnowfall,PriorDayAverageDryBulbTemperatureDiff,PriorDayMaximumTemperatureDiff,PriorDayMinimumTemperatureDiff,PriorDayPrecipitationAmt,Prior2DayPrecipitationAmt,PriorDayPrecipitationDiff,Prior2DayPrecipitationDiff,PriorDaySnowfallAmt,PriorDaySnowfallDiff,Precip_12AM-6AM,Precip_6AM-10AM,Precip_6AM-12PM,Precip_10AM-2PM
3,False,-1.151267675330649,2012-03-20,Tue,True,0.01,0,false,0.0,-9,-14,-4,0.58,0.0,-0.57,0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
4,False,-1.026328938722349,2013-03-20,Wed,True,0.0,8,true,0.0,-2,-2,-2,0.0,0.23,0.0,-0.23,0.0,0.0,No Precip,No Precip,No Precip,No Precip
162,True,0.5811260844923194,2017-03-20,Mon,False,0.0,0,false,0.0,3,1,6,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
1,False,-1.6283889300503116,2020-03-20,Fri,False,0.0,0,false,0.0,-9,-6,-12,0.48,0.0,-0.48,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
2,False,-1.5754765086018998,2012-03-21,Wed,True,0.02,0,false,0.0,0,1,-2,0.01,0.58,0.01,-0.5599999999999999,0.0,0.0,No Precip,No Precip,No Precip,No Precip
9,False,-0.9222639948265561,2013-03-21,Thu,True,0.0,8,true,0.0,5,8,2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
121,True,0.20627886605056914,2016-03-21,Mon,False,0.0,0,false,0.0,6,10,2,0.0,0.07,0.0,-0.07,0.0,0.0,No Precip,No Precip,No Precip,No Precip
169,True,0.3513802003477926,2017-03-21,Tue,True,0.0,0,false,0.0,-12,-16,-9,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
8,False,-0.8893017025063104,2012-03-22,Thu,True,0.12,0,false,0.0,2,4,1,0.02,0.01,0.09999999999999999,0.11,0.0,0.0,No Precip,Light Precip,Light Precip,No Precip
10,False,-0.7923916894982539,2013-03-22,Fri,False,0.0,7,true,0.0,7,8,6,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
130,True,0.3215516628085829,2016-03-22,Tue,True,0.0,0,false,0.0,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
191,True,0.48864167774947365,2017-03-22,Wed,True,0.0,0,false,0.0,-2,0,-4,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
15,False,-0.6163004304425727,2018-03-22,Thu,True,0.0,0,false,0.0,6,5,8,0.0,0.08,0.0,-0.08,0.0,0.0,No Precip,No Precip,No Precip,No Precip
18,False,-0.5371191843949478,2021-03-22,Mon,False,0.0,0,false,0.0,-5,-4,-6,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
4,False,-1.187520720836463,2012-03-23,Fri,False,0.0,0,false,0.0,3,3,3,0.12,0.02,-0.12,-0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
100,True,0.21041928783557454,2016-03-23,Wed,True,0.31,0,false,3.7,-11,-19,-4,0.0,0.0,0.31,0.31,0.0,3.7,No Precip,No Precip,No Precip,Light Precip
156,True,0.4035438861900361,2017-03-23,Thu,True,0.17,0,false,0.0,7,0,15,0.0,0.0,0.17,0.17,0.0,0.0,No Precip,No Precip,No Precip,No Precip
34,False,-0.2581017951221703,2018-03-23,Fri,False,0.0,0,false,0.0,-1,0,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
14,False,-0.6434526764861874,2021-03-23,Tue,True,0.61,0,false,0.0,5,0,9,0.0,0.0,0.61,0.61,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
4,False,-1.236789099409293,2015-03-24,Tue,True,0.12,2,true,1.2,1,6,-5,0.03,0.2,0.09,-0.08000000000000002,0.5,0.7,No Precip,No Precip,No Precip,No Precip
81,True,0.06963592814139448,2016-03-24,Thu,True,0.0,3,true,0.0,5,11,-1,0.31,0.0,-0.31,0.0,3.7,-3.7,No Precip,No Precip,No Precip,No Precip
168,True,0.38646019098860757,2017-03-24,Fri,False,0.01,0,false,0.0,4,5,2,0.17,0.0,-0.16,0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
23,False,-0.47712125471966244,2021-03-24,Wed,True,0.94,0,false,0.0,-10,-14,-5,0.61,0.0,0.32999999999999996,0.94,0.0,0.0,Precip,Precip,Light Precip,Light Precip
18,True,0.2041199826559248,2013-03-25,Mon,False,0.0,6,true,0.0,0,5,-5,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
5,False,-0.35218251811136253,2015-03-25,Wed,True,0.0,1,true,0.1,3,0,6,0.12,0.03,-0.12,-0.03,1.2,-1.0999999999999999,No Precip,No Precip,No Precip,No Precip
5,False,-0.35218251811136253,2016-03-25,Fri,False,0.0,0,false,0.0,0,1,-1,0.0,0.31,0.0,-0.31,0.0,0.0,No Precip,No Precip,No Precip,No Precip
17,True,0.17929639893089264,2021-03-25,Thu,True,0.0,0,false,0.0,0,8,-9,0.94,0.61,-0.94,-0.61,0.0,0.0,No Precip,No Precip,No Precip,No Precip
9,True,0.037788560889399754,2012-03-26,Mon,False,0.05,0,false,0.0,-6,-11,-1,0.0,0.0,0.05,0.05,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
7,False,-0.07135590853566824,2013-03-26,Tue,True,0.0,5,true,0.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
15,True,0.2596373105057561,2015-03-26,Thu,True,0.0,0,false,0.0,-4,-2,-6,0.0,0.12,0.0,-0.12,0.1,-0.1,No Precip,No Precip,No Precip,No Precip
2,False,-0.6154239528859439,2021-03-26,Fri,False,0.0,0,false,0.0,-4,-5,-2,0.0,0.94,0.0,-0.94,0.0,0.0,No Precip,No Precip,No Precip,No Precip
9,False,-0.5081554884596312,2012-03-27,Tue,True,0.0,0,false,0.0,13,21,5,0.05,0.0,-0.05,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
1,False,-1.462397997898956,2013-03-27,Wed,True,0.0,4,true,0.0,0,4,-4,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
17,False,-0.2319490765206822,2015-03-27,Fri,False,0.0,0,false,0.0,-4,0,-8,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
116,True,0.6020599913279624,2017-03-27,Mon,False,0.0,0,false,0.0,9,17,1,0.04,0.05,-0.04,-0.05,0.0,0.0,No Precip,No Precip,No Precip,No Precip
2,False,-1.1613680022349748,2020-03-27,Fri,False,0.03,0,false,0.0,9,9,8,0.0,0.31,0.03,-0.28,0.0,0.0,No Precip,No Precip,No Precip,No Precip
19,False,-0.6174969615088092,2012-03-28,Wed,True,0.0,0,false,0.0,-8,-14,-2,0.0,0.05,0.0,-0.05,0.0,0.0,No Precip,No Precip,No Precip,No Precip
182,True,0.36382082552343664,2016-03-28,Mon,False,0.0,0,false,0.0,7,16,-3,0.07,0.12,-0.07,-0.12,0.0,0.0,No Precip,No Precip,No Precip,No Precip
110,True,0.14514212269658688,2017-03-28,Tue,True,0.0,0,false,0.0,1,3,-2,0.0,0.04,0.0,-0.04,0.0,0.0,No Precip,No Precip,No Precip,No Precip
4,False,-1.2941905711336756,2018-03-28,Wed,True,0.0,0,false,0.0,0,4,-4,0.0,0.38,0.0,-0.38,0.0,0.0,No Precip,No Precip,No Precip,No Precip
1,False,-1.8303747831935504,2011-03-29,Tue,True,0.0,2,true,0.0,5,6,3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
23,False,-0.4686469471759576,2012-03-29,Thu,True,0.16,0,false,0.0,4,7,0,0.0,0.0,0.16,0.16,0.0,0.0,No Precip,No Precip,No Precip,No Precip
236,True,0.5425372197765561,2016-03-29,Tue,True,0.19,0,false,0.0,8,5,12,0.0,0.07,0.19,0.12,0.0,0.0,No Precip,No Precip,No Precip,No Precip
140,True,0.3157532524846875,2017-03-29,Wed,True,0.0,0,false,0.0,-3,-13,7,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
2,False,-1.5293447875295694,2018-03-29,Thu,True,0.0,0,false,0.0,-9,-10,-7,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
4,False,-1.2283147918655881,2021-03-29,Mon,False,0.0,0,false,0.0,17,28,7,0.0,0.21,0.0,-0.21,0.0,0.0,No Precip,No Precip,No Precip,No Precip
28,False,-0.3979400086720376,2012-03-30,Fri,False,0.0,0,false,0.0,-6,-11,-1,0.16,0.0,-0.16,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
42,False,-0.2218487496163564,2015-03-30,Mon,False,0.0,0,false,0.0,3,4,2,0.19,0.0,-0.19,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
202,True,0.4602533294323669,2016-03-30,Wed,True,0.4,0,false,0.0,-6,-16,3,0.19,0.0,0.21000000000000002,0.4,0.0,0.0,Light Precip,Precip,Light Precip,No Precip
139,True,0.29791676023983826,2017-03-30,Thu,True,0.02,0,false,0.0,-2,-1,-3,0.0,0.0,0.02,0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
5,False,-1.146128035678238,2020-03-30,Mon,False,0.0,0,false,0.0,4,11,-3,0.22,1.07,-0.22,-1.07,0.0,0.0,No Precip,No Precip,No Precip,No Precip
4,False,-1.2430380486862944,2021-03-30,Tue,True,0.0,0,false,0.0,-14,-18,-10,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
1,False,-1.8672710189654482,2011-03-31,Thu,True,0.11,0,false,0.0,9,4,14,0.0,0.0,0.11,0.11,0.0,0.0,No Precip,No Precip,No Precip,No Precip
19,False,-0.5885174180126194,2015-03-31,Tue,True,0.0,0,false,0.0,2,8,-4,0.0,0.19,0.0,-0.19,0.0,0.0,No Precip,No Precip,No Precip,No Precip
254,True,0.5375626976544897,2016-03-31,Thu,True,0.13,0,false,0.0,1,6,-3,0.4,0.19,-0.27,-0.06,0.0,0.0,No Precip,Light Precip,Light Precip,No Precip
158,True,0.33138606798897435,2017-03-31,Fri,False,0.0,0,false,0.0,-1,7,-8,0.02,0.0,-0.02,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
9,False,-0.9130285095261234,2020-03-31,Tue,True,0.0,0,false,0.0,-1,-6,4,0.0,0.22,0.0,-0.22,0.0,0.0,No Precip,No Precip,No Precip,No Precip
1,False,-1.8672710189654482,2021-03-31,Wed,True,0.0,0,false,0.0,-12,-19,-6,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
2,False,-1.4163630914988237,2013-04-01,Mon,False,0.0,0,false,0.0,-5,-6,-5,0.0,0.19,0.0,-0.19,0.0,0.0,No Precip,No Precip,No Precip,No Precip
12,False,-0.63821184111518,2014-04-01,Tue,True,0.02,0,false,0.2,-15,-21,-9,0.01,0.0,0.01,0.02,0.0,0.2,No Precip,Light Precip,Light Precip,No Precip
54,True,0.015000672660163706,2015-04-01,Wed,True,0.26,0,false,0.0,15,19,11,0.0,0.0,0.26,0.26,0.0,0.0,No Precip,No Precip,No Precip,No Precip
234,True,0.651822770247338,2016-04-01,Fri,False,0.02,0,false,0.0,-10,-13,-8,0.13,0.4,-0.11,-0.38,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
8,False,-0.8143031001708613,2020-04-01,Wed,True,0.0,0,false,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
3,False,-1.2402718324431423,2021-04-01,Thu,True,0.0,0,false,0.0,2,8,-3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
56,True,0.5069262363457091,2012-04-02,Mon,False,0.46,0,false,0.0,4,3,5,0.0,0.0,0.46,0.46,0.0,0.0,No Precip,No Precip,No Precip,No Precip
2,False,-0.9402317949965101,2013-04-02,Tue,True,0.0,0,false,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
13,False,-0.1273184383536546,2014-04-02,Wed,True,0.0,0,false,0.0,3,6,1,0.02,0.01,-0.02,-0.01,0.2,-0.2,No Precip,No Precip,No Precip,No Precip
31,True,0.2500999031737813,2015-04-02,Thu,True,0.0,0,false,0.0,-14,-19,-9,0.26,0.0,-0.26,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
3,False,-0.7641405359408289,2018-04-02,Mon,False,0.14,0,false,1.5,6,3,9,0.0,0.1,0.14,0.04000000000000001,0.0,1.5,No Precip,No Precip,No Precip,Precip
8,False,-0.33817180366854777,2019-04-02,Tue,True,0.02,0,false,0.0,2,5,0,0.0,0.0,0.02,0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
9,False,-0.2870192812211665,2020-04-02,Thu,True,0.07,0,false,0.0,6,6,6,0.0,0.0,0.07,0.07,0.0,0.0,No Precip,No Precip,No Precip,No Precip
71,False,-0.05453753164879323,2012-04-03,Tue,True,0.0,0,false,0.0,-5,-6,-4,0.46,0.0,-0.46,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
11,False,-0.8644031952096435,2014-04-03,Thu,True,0.68,0,false,5.0,2,-3,6,0.0,0.02,0.68,0.66,0.0,5.0,No Precip,No Precip,No Precip,Light Precip
380,True,0.6739877162489416,2017-04-03,Mon,False,0.12,0,false,0.0,1,-2,5,0.0,0.0,0.12,0.12,0.0,0.0,No Precip,No Precip,No Precip,No Precip
2,False,-1.6047658847038873,2018-04-03,Tue,True,0.57,4,true,7.5,-4,-4,-3,0.14,0.0,0.42999999999999994,0.57,1.5,6.0,Light Precip,Precip,Light Precip,Light Precip
8,False,-1.002705893375925,2019-04-03,Wed,True,0.0,0,false,0.0,1,1,0,0.02,0.0,-0.02,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
11,False,-0.8644031952096435,2020-04-03,Fri,False,0.08,0,false,0.0,-18,-21,-15,0.07,0.0,0.009999999999999995,0.08,0.0,0.0,Light Precip,No Precip,Light Precip,Light Precip
91,False,-0.13321126257428986,2012-04-04,Wed,True,0.0,0,false,0.0,-4,-2,-6,0.0,0.46,0.0,-0.46,0.0,0.0,No Precip,No Precip,No Precip,No Precip
3,False,-1.615131400175721,2013-04-04,Thu,True,0.0,0,false,0.0,7,5,10,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
1,False,-2.0922526548953835,2014-04-04,Fri,False,0.11,6,true,1.5,-1,0,-2,0.68,0.0,-0.5700000000000001,0.11,5.0,-3.5,Light Precip,Light Precip,Light Precip,No Precip
289,True,0.36864518786116435,2016-04-04,Mon,False,0.0,0,false,0.0,-14,-26,-1,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
338,True,0.43666404538227127,2017-04-04,Tue,True,0.0,0,false,0.0,4,10,-3,0.12,0.0,-0.12,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
20,False,-0.7912226592314022,2019-04-04,Thu,True,0.0,0,false,0.0,-1,-5,4,0.0,0.02,0.0,-0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
96,False,-0.14698887735137406,2012-04-05,Thu,True,0.0,0,false,0.0,0,-3,2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
282,True,0.32098899792841856,2016-04-05,Tue,True,0.07,0,false,0.0,-2,-5,0,0.0,0.0,0.07,0.07,0.0,0.0,No Precip,No Precip,Light Precip,Light Precip
351,True,0.4160470060748816,2017-04-05,Wed,True,0.0,0,false,0.0,-7,-7,-6,0.0,0.12,0.0,-0.12,0.0,0.0,No Precip,No Precip,No Precip,No Precip
3,False,-1.65213885567128,2018-04-05,Thu,True,0.0,5,true,0.0,8,10,5,0.0,0.57,0.0,-0.57,0.0,0.0,No Precip,No Precip,No Precip,No Precip
6,False,-1.351108860007299,2019-04-05,Fri,False,0.06,0,false,0.0,4,6,1,0.0,0.0,0.06,0.06,0.0,0.0,No Precip,No Precip,No Precip,No Precip
70,False,-0.28416207037668567,2021-04-05,Mon,False,0.2,0,false,0.0,4,8,1,0.0,0.0,0.2,0.2,0.0,0.0,No Precip,No Precip,No Precip,No Precip
2,False,-1.672757378915772,2011-04-06,Wed,True,0.0,0,false,0.0,6,2,9,0.0,0.01,0.0,-0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
20,False,-0.6727573789157718,2015-04-06,Mon,False,0.18,0,false,0.0,-4,-10,2,0.0,0.0,0.18,0.18,0.0,0.0,Light Precip,Light Precip,Light Precip,No Precip
177,True,0.2741858917820536,2016-04-06,Wed,True,0.0,0,false,0.0,5,7,4,0.07,0.0,-0.07,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
332,True,0.5473507091242833,2017-04-06,Thu,True,0.0,0,false,0.0,-1,0,-3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
2,False,-1.672757378915772,2018-04-06,Fri,False,0.0,3,true,0.0,-7,-14,1,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
15,False,-0.7976961155240717,2020-04-06,Mon,False,0.0,0,false,0.0,9,4,14,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
111,True,0.07153560420690441,2021-04-06,Tue,True,0.68,0,false,0.0,-5,-14,3,0.2,0.0,0.48000000000000004,0.68,0.0,0.0,No Precip,No Precip,No Precip,No Precip
2,False,-1.5597356766056811,2011-04-07,Thu,True,0.0,0,false,0.0,1,6,-3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
5,False,-1.1617956679336436,2014-04-07,Mon,False,0.0,0,false,0.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
38,False,-0.2809820756528522,2015-04-07,Tue,True,0.01,0,false,0.0,-1,0,-1,0.18,0.0,-0.16999999999999998,0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
189,True,0.4156961319035818,2016-04-07,Thu,True,0.04,0,false,0.0,0,-1,1,0.0,0.07,0.04,-0.030000000000000006,0.0,0.0,No Precip,Light Precip,Light Precip,No Precip
263,True,0.5591900762200954,2017-04-07,Fri,False,0.0,0,false,0.0,1,4,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
9,False,-0.9065231628303375,2020-04-07,Tue,True,0.03,0,false,0.0,8,10,6,0.0,0.0,0.03,0.03,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
2,False,-1.5597356766056811,2021-04-07,Wed,True,0.21,0,false,0.0,2,3,1,0.68,0.2,-0.4700000000000001,0.009999999999999981,0.0,0.0,Light Precip,No Precip,No Precip,Light Precip
1,False,-1.6187949489716504,2011-04-08,Fri,False,0.0,0,false,0.0,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
9,False,-0.6645524395323256,2014-04-08,Tue,True,0.0,0,false,0.0,-5,-6,-4,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
47,True,0.053302908964066996,2015-04-08,Wed,True,0.0,0,false,0.0,3,5,0,0.01,0.18,-0.01,-0.18,0.0,0.0,No Precip,No Precip,No Precip,No Precip
186,True,0.6507179952462658,2016-04-08,Fri,False,0.02,0,false,0.5,-7,-6,-9,0.04,0.0,-0.02,0.02,0.0,0.5,No Precip,Light Precip,Light Precip,Light Precip
27,False,-0.18743118481266313,2019-04-08,Mon,False,0.0,0,false,0.0,2,7,-4,0.17,0.94,-0.17,-0.94,0.0,0.0,No Precip,No Precip,No Precip,No Precip
12,False,-0.5396137029240256,2020-04-08,Wed,True,0.0,0,false,0.0,-14,-14,-13,0.03,0.0,-0.03,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
9,False,-0.6645524395323256,2021-04-08,Thu,True,0.3,0,false,0.0,-7,-9,-4,0.21,0.68,0.09,-0.38000000000000006,0.0,0.0,Light Precip,Light Precip,Precip,Precip
121,True,0.35850950071566107,2012-04-09,Mon,False,0.0,0,false,0.0,-9,-13,-6,0.0,0.17,0.0,-0.17,0.0,0.0,No Precip,No Precip,No Precip,No Precip
9,False,-0.7700333601614642,2014-04-09,Wed,True,0.0,0,false,0.0,9,17,1,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
34,False,-0.19279695255853393,2015-04-09,Thu,True,0.63,0,false,0.1,-6,-7,-4,0.0,0.01,0.63,0.62,0.0,0.1,Light Precip,Precip,Precip,No Precip
31,False,-0.23291417576651638,2019-04-09,Tue,True,0.0,0,false,0.0,-11,-13,-9,0.0,0.17,0.0,-0.17,0.0,0.0,No Precip,No Precip,No Precip,No Precip
13,False,-0.6103325172939523,2020-04-09,Thu,True,0.03,0,false,0.0,-10,-14,-6,0.0,0.03,0.03,0.0,0.0,0.0,No Precip,No Precip,No Precip,Light Precip
110,True,0.317116815557436,2021-04-09,Fri,False,0.12,0,false,0.0,-7,-12,-3,0.3,0.21,-0.18,-0.09,0.0,0.0,No Precip,Light Precip,Light Precip,Light Precip
99,True,0.18463503259897487,2012-04-10,Tue,True,0.0,0,false,0.0,-4,-4,-3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
2,False,-1.509970166334594,2013-04-10,Wed,True,0.09,1,true,0.7,-3,-4,-1,0.48,0.52,-0.39,-0.43000000000000005,0.7,0.0,Light Precip,No Precip,No Precip,No Precip
11,False,-0.76960747684035,2014-04-10,Thu,True,0.0,0,false,0.0,1,-9,10,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
41,False,-0.19821630527883954,2015-04-10,Fri,False,0.08,0,false,0.2,7,15,-1,0.63,0.0,-0.55,0.08,0.1,0.1,No Precip,Light Precip,Light Precip,No Precip
271,True,0.6219691288758307,2017-04-10,Mon,False,0.18,0,false,0.5,-20,-19,-20,0.02,0.0,0.16,0.18,0.0,0.5,No Precip,No Precip,No Precip,No Precip
1,False,-1.811000161998575,2018-04-10,Tue,True,0.0,2,true,0.0,6,3,9,0.0,0.11,0.0,-0.11,0.1,-0.1,No Precip,No Precip,No Precip,No Precip
28,False,-0.3638421306563558,2019-04-10,Wed,True,0.48,0,false,4.6,-13,-23,-2,0.0,0.0,0.48,0.48,0.0,4.6,No Precip,No Precip,No Precip,Precip
4,False,-1.4533183400470377,2011-04-11,Mon,False,0.0,0,false,0.0,-8,-13,-3,0.1,0.01,-0.1,-0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
106,False,-0.030072466110229786,2012-04-11,Wed,True,0.0,0,false,0.0,5,10,-1,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
10,False,-1.055378331375,2014-04-11,Fri,False,0.0,0,false,0.0,-1,1,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
162,True,0.15413668316763088,2016-04-11,Mon,False,0.0,0,false,0.0,-9,-15,-4,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
286,True,0.40098770175404297,2017-04-11,Tue,True,0.0,1,true,0.0,0,0,-1,0.18,0.02,-0.18,-0.02,0.5,-0.5,No Precip,No Precip,No Precip,No Precip
3,False,-1.5965970956264603,2011-04-12,Tue,True,0.0,0,false,0.0,2,5,-1,0.0,0.1,0.0,-0.1,0.0,0.0,No Precip,No Precip,No Precip,No Precip
85,False,-0.14429942463182993,2012-04-12,Thu,True,0.0,0,false,0.0,8,9,7,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
169,True,0.15416835426755085,2016-04-12,Tue,True,0.0,0,false,0.0,0,5,-4,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
322,True,0.43413752134970823,2017-04-12,Wed,True,0.16,0,false,0.0,6,4,8,0.0,0.18,0.16,-0.01999999999999999,0.0,0.0,No Precip,No Precip,No Precip,No Precip
3,False,-1.5965970956264603,2019-04-12,Fri,False,0.09,3,true,0.9,3,1,5,0.46,0.48,-0.37,-0.39,4.3,-3.4,No Precip,Light Precip,Light Precip,Light Precip
129,True,0.036871359953126306,2021-04-12,Mon,False,0.07,0,false,0.0,-6,-6,-6,0.0,0.0,0.07,0.07,0.0,0.0,No Precip,Light Precip,Light Precip,Light Precip
2,False,-1.7093911199895622,2011-04-13,Wed,True,0.0,0,false,0.0,-2,-6,2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
71,False,-0.15916276693446801,2012-04-13,Fri,False,0.07,0,false,0.0,1,-10,13,0.0,0.0,0.07,0.07,0.0,0.0,No Precip,Light Precip,Light Precip,No Precip
35,False,-0.46635307130326764,2015-04-13,Mon,False,0.01,0,false,0.0,-8,-11,-5,0.65,0.0,-0.64,0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
142,True,0.14186722872951318,2016-04-13,Wed,True,0.0,0,false,0.0,18,22,14,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
318,True,0.49200600433088937,2017-04-13,Thu,True,0.0,0,false,0.0,2,-2,6,0.16,0.0,-0.16,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
9,False,-1.0561786062142184,2020-04-13,Mon,False,0.01,5,true,0.2,-7,-7,-6,0.6,0.0,-0.59,0.01,6.6,-6.3999999999999995,No Precip,No Precip,No Precip,No Precip
140,True,0.13570692002469473,2021-04-13,Tue,True,0.04,0,false,0.3,-9,-12,-5,0.07,0.0,-0.030000000000000006,0.04,0.0,0.3,No Precip,No Precip,No Precip,No Precip
3,False,-1.2247344378538445,2011-04-14,Thu,True,0.0,0,false,0.0,-11,-14,-9,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
14,False,-0.555727656895269,2014-04-14,Mon,False,0.0,0,false,0.0,-7,-6,-8,0.0,0.14,0.0,-0.14,0.0,0.0,No Precip,No Precip,No Precip,No Precip
34,False,-0.17037677553125188,2015-04-14,Tue,True,0.0,0,false,0.0,0,8,-8,0.01,0.65,-0.01,-0.65,0.0,0.0,No Precip,No Precip,No Precip,No Precip
122,True,0.38450413810124123,2016-04-14,Thu,True,0.0,0,false,0.0,7,5,8,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
5,False,-1.0028856882374881,2020-04-14,Tue,True,0.04,2,true,0.5,-4,-7,-2,0.01,0.6,0.03,-0.5599999999999999,0.2,0.3,No Precip,No Precip,Light Precip,Light Precip
124,True,0.39156599258872804,2021-04-14,Wed,True,0.02,0,false,0.2,6,12,0,0.04,0.07,-0.02,-0.05,0.3,-0.09999999999999998,No Precip,No Precip,No Precip,No Precip
2,False,-1.3935752032695874,2011-04-15,Fri,False,0.13,0,false,0.6,-1,1,-2,0.0,0.0,0.13,0.13,0.0,0.6,No Precip,No Precip,No Precip,No Precip
22,False,-0.35218251811136253,2013-04-15,Mon,False,0.0,2,true,0.0,3,2,3,0.46,0.01,-0.46,-0.01,0.2,-0.2,No Precip,No Precip,No Precip,No Precip
